z	dens_traj1_401-600	dens_traj1_601-800	dens_traj1_801-1000	dens_traj2_401-600	dens_traj2_601-800	dens_traj2_801-1000	dens_traj3_401-600	dens_traj3_601-800	dens_traj3_801-1000	dens_mean	se
-69.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-68.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-67.500000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.000000	0.008889	0.001111
-66.500000	0.030000	0.040000	0.050000	0.020000	0.030000	0.030000	0.040000	0.030000	0.030000	0.033333	0.002887
-65.500000	0.090000	0.110000	0.130000	0.070000	0.090000	0.090000	0.120000	0.090000	0.080000	0.096667	0.006455
-64.500000	0.190000	0.240000	0.270000	0.200000	0.200000	0.230000	0.280000	0.210000	0.210000	0.225556	0.010686
-63.500000	0.390000	0.450000	0.480000	0.400000	0.380000	0.440000	0.500000	0.410000	0.410000	0.428889	0.013789
-62.500000	0.640000	0.680000	0.690000	0.620000	0.610000	0.650000	0.730000	0.630000	0.630000	0.653333	0.013017
-61.500000	0.840000	0.850000	0.850000	0.810000	0.810000	0.820000	0.900000	0.810000	0.820000	0.834444	0.009876
-60.500000	0.950000	0.940000	0.940000	0.930000	0.930000	0.940000	0.970000	0.920000	0.930000	0.938889	0.004843
-59.500000	0.990000	0.980000	0.980000	0.980000	0.980000	0.980000	1.000000	0.980000	0.980000	0.983333	0.002357
-58.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-57.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-56.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-55.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-54.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-53.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-52.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-51.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
-50.500000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000
