#batch avg_duration max_duration contacts_count
0 #TOTAL_CONTACTS 432 for 100 frames
1 #TOTAL_CONTACTS 408 for 100 frames
2 #TOTAL_CONTACTS 406 for 100 frames
3 #TOTAL_CONTACTS 390 for 100 frames
4 #TOTAL_CONTACTS 462 for 100 frames
5 #TOTAL_CONTACTS 389 for 100 frames
6 #TOTAL_CONTACTS 440 for 100 frames
7 #TOTAL_CONTACTS 378 for 100 frames
8 #TOTAL_CONTACTS 411 for 100 frames
9 #TOTAL_CONTACTS 446 for 100 frames
10 #TOTAL_CONTACTS 426 for 100 frames
11 #TOTAL_CONTACTS 428 for 100 frames
12 #TOTAL_CONTACTS 412 for 100 frames
13 #TOTAL_CONTACTS 472 for 100 frames
14 #TOTAL_CONTACTS 491 for 100 frames
15 #TOTAL_CONTACTS 451 for 100 frames
16 #TOTAL_CONTACTS 411 for 100 frames
17 #TOTAL_CONTACTS 393 for 100 frames
18 #TOTAL_CONTACTS 338 for 100 frames
19 #TOTAL_CONTACTS 340 for 100 frames
20 #TOTAL_CONTACTS 386 for 100 frames
21 #TOTAL_CONTACTS 422 for 100 frames
22 #TOTAL_CONTACTS 417 for 100 frames
23 #TOTAL_CONTACTS 410 for 100 frames
24 #TOTAL_CONTACTS 432 for 100 frames
25 #TOTAL_CONTACTS 367 for 100 frames
26 #TOTAL_CONTACTS 396 for 100 frames
27 #TOTAL_CONTACTS 384 for 100 frames
28 #TOTAL_CONTACTS 382 for 100 frames
29 #TOTAL_CONTACTS 419 for 100 frames
30 #TOTAL_CONTACTS 412 for 100 frames
31 #TOTAL_CONTACTS 355 for 100 frames
32 #TOTAL_CONTACTS 391 for 100 frames
33 #TOTAL_CONTACTS 420 for 100 frames
34 #TOTAL_CONTACTS 364 for 100 frames
35 #TOTAL_CONTACTS 408 for 100 frames
36 #TOTAL_CONTACTS 349 for 100 frames
37 #TOTAL_CONTACTS 416 for 100 frames
38 #TOTAL_CONTACTS 407 for 100 frames
39 #TOTAL_CONTACTS 426 for 100 frames
40 #TOTAL_CONTACTS 470 for 100 frames
41 #TOTAL_CONTACTS 437 for 100 frames
42 #TOTAL_CONTACTS 404 for 100 frames
43 #TOTAL_CONTACTS 517 for 100 frames
44 #TOTAL_CONTACTS 464 for 100 frames
45 #TOTAL_CONTACTS 430 for 100 frames
46 #TOTAL_CONTACTS 457 for 100 frames
47 #TOTAL_CONTACTS 340 for 100 frames
48 #TOTAL_CONTACTS 399 for 100 frames
49 #TOTAL_CONTACTS 397 for 100 frames
50 #TOTAL_CONTACTS 450 for 100 frames
51 #TOTAL_CONTACTS 459 for 100 frames
52 #TOTAL_CONTACTS 408 for 100 frames
53 #TOTAL_CONTACTS 394 for 100 frames
54 #TOTAL_CONTACTS 428 for 100 frames
55 #TOTAL_CONTACTS 433 for 100 frames
56 #TOTAL_CONTACTS 414 for 100 frames
57 #TOTAL_CONTACTS 412 for 100 frames
58 #TOTAL_CONTACTS 393 for 100 frames
59 #TOTAL_CONTACTS 439 for 100 frames
60 #TOTAL_CONTACTS 55 for 10 frames
